  -5.82468033      -5.33254290       4.70836449    
  -4.39169884      -3.63763881       1.18715692    
  -3.31373525       5.05271149      -2.89528251    
  -2.31640244       2.06026053       4.85923910    
  -2.70530748       3.14348459       4.00847626    
  -3.11436081      -6.81633520      -5.16347265    
   6.37954760       5.21300125       6.72142839    
  -1.09966314      -4.96399546      -2.11327791    
   3.00929260      -5.46513033      -4.97494793    
   5.39889240       3.83558178      -2.79576373    
   3.69993258      -1.74907994      -6.55591011    
 -0.206843272       4.10087919       6.79308081    
  -4.38955545      -7.20992661      -6.65450811    
   4.44093657       5.79580498       6.20249605    
  0.149635091       5.68914366       3.56225491    
  -4.70164871       1.43138301      -4.51617146    
   3.98585010      -4.71567774      -7.21814823    
   1.51313853      -7.10318756      -3.54320645    
 -0.830456018      -5.07657146       5.02846098    
  -4.31543159      -2.55974340      -6.11428022    
  -7.05703545      -3.95060658      -1.45708954    
   6.90541029       3.29355431     -0.555300295    
  0.801100671     -0.227588341      -4.86413622    
   5.29921246      -2.23110890      -3.57628345    
  -3.47269988      -6.63922930      -6.86348391    
  -7.33771038      -7.29091501      -4.81017065    
  0.967056036       3.45255709     -0.601096451    
   7.30400753      -4.33942318       1.38111234    
  -1.14977324       5.37610769       6.75770140    
   1.04415166      -3.08592510       3.74997711    
  0.247329429       6.27776098      0.841198385    
  -3.27499270       3.08299398      -4.95088148    
   3.06802368     -0.724730611      -1.75899744    
 -0.155776128       1.38676035      -3.82704425    
 -0.836920738      0.583863616       4.16562986    
  -1.26037145      -1.59658098       3.34767962    
   3.31691575      -4.25549650      0.207259238    
  -3.65385532       6.07246923       4.01640177    
   6.56874466       1.84298265      -7.21703959    
  -6.62064028      -7.21177483      -3.96802759    
 -0.697731853       5.33822346       1.76990831    
  -3.73906350       6.13100672       1.13608718    
  -4.83318710       4.69661713       2.47226024    
  -1.44229746       6.76989937       6.20342922    
  -3.75867414      -3.20067859       2.86908007    
   4.13578320     -0.383693516       6.38260841    
  -4.91744375      -2.80248117     -0.796302438    
   1.31492853      -2.26451135      -4.33841372    
  -6.41495562      -4.41948509       6.54559994    
  -3.08531237      -2.71065664      -5.61015081    
  -5.82323885       1.97457516      -1.31813300    
  0.175088838      -6.85349512       6.42362070    
   5.10632420       6.53189659       3.76552916    
   5.35598755       4.63592339      -3.60814691    
  -2.07487607      -4.12810421       6.41178560    
   4.81377029      -1.69696534       5.52473593    
  -5.19167757     -0.862466753       1.71852636    
  -2.82962465     -0.723819733      -7.13572788    
   3.31413627       7.39551830       2.57754827    
  -1.80912626      -1.55028462      -1.81800437    
  -7.42379427      -2.37140656       1.90370834    
  -2.15888166      -5.58527184       1.13959670    
   2.02968311      -5.86059615E-02  -6.45274878    
   2.18448973       6.14421558      -5.83906174    
  0.650403976      -4.33520937      -7.08576393    
  -6.77226925       1.63478148       1.61031222    
  -4.79376507      -5.83638859      -5.55217457    
   3.31904173      -7.35554457       1.84137464    
  -3.42903495      -6.23777771      -3.67330718    
   1.24234831      -5.97804308      -5.96314478    
   5.32776880      -3.01278877       2.66145277    
  -4.67075157       3.00112391      -6.12409067    
   1.16899908       4.88531113      -2.72565341    
  -6.99413538       3.39419317      0.861048579    
  -3.89360142       1.73766971       1.84075654    
   6.00615501      -6.63221216      0.176944271    
  -4.02087116       6.48586559     -0.134362310    
  -1.44942832       1.55806017       3.39409924    
 -0.483579457       4.25690222     -0.361494780    
  -2.00426483      -2.43474793       6.52429581    
  0.909244716      -3.44646025      -2.54901338    
 -0.180269346       2.64382005      -5.23623657    
 -0.281363249      -6.40225220       5.17014694    
  -7.43720818       3.46252513      -4.68439102    
   5.45866203      -2.46897507       1.58860660    
  -5.11894560       5.12751532       4.47085238    
   1.50026929      -4.74149609      -4.81014204    
   1.08411622       1.61942983       3.23111582    
   3.00895643      -1.98495471      0.903807044    
  0.882146657       6.85347557      -4.32667542    
   1.01697195       3.88369823      -2.37811804    
  -7.33476877      -6.87502241      -6.24564743    
   4.02226877      -1.62097394      -2.93414474    
  -1.10943079      -4.92070198      -6.56371975    
  -3.44881153       6.23628235       5.17221260    
  -3.59237027      -2.14782619       5.24304819    
  -6.17404890      -5.99277496      -5.11543798    
   8.70974064E-02   7.23080921      0.524416804    
  -2.36190152       4.62844658      -5.74956226    
   4.97209120     -0.799890041       4.35450697    
  -1.87950516       3.21269822      -3.19806647    
   7.33627558     -0.824369967      -1.42085803    
   5.99189568      0.576615691       2.93114161    
  -7.19357538      -5.37426901       5.84358311    
   6.41848183      -6.14191246      -3.56523681    
  -1.95630372      -4.38017273       1.46966076    
 -0.857203782      -5.91204977       1.57124341    
  -6.66769695      -4.67683363       4.02746868    
  -4.67888927       5.50397682      -1.24799800    
  -3.47125864      0.380598158      -5.96733427    
  -1.94338477       3.24002337      -6.94061470    
   4.03753281       1.32995296       6.00467205    
   2.67310596     -0.649937451      -6.99590969    
   3.03901410      -5.58430052      0.941875458    
   5.79395533      -5.77779961       5.22585869    
  0.824527800      -6.05644703       5.54554939    
  -4.88643599       1.23868263       6.99179554    
   1.83736134      -2.09965396       5.77191544    
  0.347027332      -2.79383016      -1.68047571    
  -7.10544300      -4.11808825       2.11106682    
   6.63301992      -7.20364523       1.86514413    
   3.11120772      0.797250569      -6.39072561    
   2.86023133E-02  0.802159667      -1.62606215    
   5.95782757       2.62694550      -5.07912827    
  -6.57519817      -1.00600696      -2.40191054    
   2.68035388      -1.56227398       4.19352818    
   3.71158682E-02  -5.18622303       4.12718201    
  -1.58168423       1.41111600       7.28469658    
   3.05928469      -6.08990860       3.87087154    
   5.20190382       3.32106924       5.54478598    
   5.11751175      -6.73533630       5.25833607    
  -2.87524247      -4.93426752       6.41625452    
   1.45459914      -1.01730180      -1.16494584    
  -4.83353710      -5.56353951      -6.56413794    
  -5.11251020       2.92555213       4.65108347    
  -2.75015736       1.51684058       6.26929712    
  -7.27679491       1.97833216     -0.295287013    
  -7.20923996       2.81413889       2.33175230    
   2.25482893      0.434161097       6.39577579    
   4.90247679      -1.32607186       1.88622808    
   5.70852375      0.495894343       3.42431292E-02
  -6.09867048      -4.49706697      -1.29400790    
   2.69207644      -4.69609308       6.59775352    
  -2.10992455       3.20472193     -0.890833139    
   3.48697662      -3.37240505      -6.45465231    
   6.91168165      -5.15985155       3.74832559    
  -3.08331490      -5.96271610       1.30720079    
   1.96378136       3.51437807      -1.40737057    
  -6.21178389       6.23156214       6.28024387    
  -1.59664392       4.86466217       5.35864592    
  -1.26792622       1.47779119      -6.26714277    
  -3.54313016       3.75186181      -6.36255264    
   5.65494823      -2.53853440      -4.85728121    
  -1.50727248     -0.722531915     -0.955772579    
   2.46572447       4.49375057       5.75488234    
  0.877845049      -5.59951782       4.51108742    
   2.36126375      0.392373830      -4.54891539    
   3.37052226       1.22261608      -3.70079637    
  -5.43963575      -2.95871329       1.15855825    
   4.27814102       3.32260180      0.342360348    
  -1.64110708       5.63992310      -7.16829538    
  0.754828274      -6.38709450      -1.92545927    
   3.76090670       2.46657062      -6.68044519    
   2.32792354      -3.24186277       3.40279531    
  -2.53581691       1.39976084      -3.47424671E-02
   1.22433674       6.84572601      -5.38868332    
  -1.52613199       6.60745811      -1.59735346    
   7.34621716       6.58649397       2.70155668    
   4.60035610       4.73108816      -7.13607359    
  -6.35614014      -1.03939331     -0.638782620    
   6.53430653       2.02819562       1.56598926    
  -1.62489235       5.36676741      -1.28654885    
  -6.87876558      -5.04816866      -6.77979755    
   2.04785967       5.29179144      -4.50567627    
  -6.86869097       5.64091825      -6.77657366    
  -1.31391299      -2.13028288       5.68738508    
  0.154159278       1.25187385       3.90127349    
   6.24945593      -2.40621996       2.33689117    
  0.619156837      -4.27926731      -5.23628902    
   7.20720482       4.90191793       9.13590640E-02
 -0.615772367       2.83658147      -2.72979093    
  0.310643166      -2.52643418       5.22073078    
  -3.29016447       5.25145960       3.24884987    
   3.16626430      -2.68404102     -0.997850776    
  -2.04128575       3.04252720      0.968677282    
  -5.88936329       2.14968967       3.70587325    
   3.31601286       5.18078518      -1.27834225    
   2.44612002       6.32841778      -7.18438959    
  -7.13794231      -1.87062442      -6.20716047    
  -1.57880259       6.43855906       4.98298788    
   3.83897161      -5.27327633      -2.47927403    
   5.96241188      -5.50757933       3.04541063    
  -5.31471825       4.71139860      -5.71532536    
  -6.54053020     -0.566805422       5.30946159    
  -2.68233800      -7.02156305     -0.222544432    
   6.18338585      -3.46918321      -4.71386671    
  -2.39710259      -2.64425731       1.85235739    
   4.53507137       6.70235348      -6.28347111    
   3.65239716     -0.572973073      0.578834772    
   6.21888924       7.35684490      0.929837286    
   6.67309713      -5.15516233       6.31103563    
  -4.03176509E-02   6.59029436       2.51623011    
  -3.54239225       5.77558374       2.20847297    
  -9.44969878E-02  -4.51476097       2.74590111    
   7.01137632E-02   5.73733902      -5.13754988    
   4.06392574      -4.78526020       6.76163244    
   6.19034529       5.97084665      -6.91789627    
  -6.82204247      -2.61872005       5.08174372    
   4.77694368      -4.72610474       2.04418325    
  -1.74060178      -4.37948895      0.389311284    
   5.34405518       6.72097492      -3.48579073    
  -1.64843833      -3.32871723      -4.20897102    
  0.635976434      -6.72057676     -0.350582987    
   5.06693840      -7.12901878     -0.696174383    
  -7.04755068       2.37460923      -6.22791100    
   7.31846952       4.23150492      -4.25728178    
  -1.98556852      -5.52024031       4.10133076    
   6.54946566       7.04600239      -6.91462612    
  -1.24735940     -0.235246018       3.65136647    
   2.40666270      -2.73359752      -5.21053076    
  -3.66033864      -5.32238960      -4.19432020    
  -5.77785015     -0.805415571       6.64413309    
   1.73277211       2.55504894     -0.996928394    
   4.15628004      -6.83310843       2.75183725    
   3.73128796      -7.20430994      -7.40435553    
  -5.54197598      -7.09087706      -2.09672713    
  -5.34004354      -5.31788111       1.41495466    
  -3.27164555      -1.22040498       3.33435345    
  -3.64182496      0.448529214      0.411620885    
   7.43796444      -3.98134375       4.64770937    
  -3.43034148     -0.596126139       6.67042875    
  -2.40789461      -1.34768343      -4.80342197    
   5.13295650       1.92868316      -7.26540947    
  0.793468714       3.32467270       1.53637230    
  -1.91712928       6.67328167      -3.24115419    
   6.20157099       1.72527933       4.48956108    
   3.37048745       1.58250284       2.43582726    
  -4.34917545       1.12587690      -6.07897997    
  -3.04785419      0.236979067       3.22662711    
  -2.89522386      -7.10053110      -2.96120906    
   1.48516679       5.93800402       5.51520967    
  -1.13148141      -3.74116468       6.40318584    
   2.18469644      -6.48633194       6.01119995    
  -1.42984068       3.20406127      -7.31186494E-02
   2.74162769       3.02327657       6.59783030    
   7.13352013      -3.30910015       6.81964779    
   3.68334627      -3.79131651       6.34557438    
  -2.20563674      -2.22344613     -0.277706474    
   5.03147650      -4.70975161      0.473132402    
   1.72741330       1.39742553       5.14315176    
  -3.12778163      -4.06954527       4.10246325    
   3.72555208       3.45513701       3.35398030    
   5.96946287     -0.236451343      -3.07523775    
   2.05218601       2.23683405       5.88959599    
   4.00846672      -5.93254566      -6.48575306    
  -6.07842112      -1.42493784      -6.34208345    
   1.99281824      -4.28240108       5.26747847    
  -4.08585835      -6.33002043       1.40880561    
   2.79882526       5.93103647      0.569407642    
   3.79219460      -2.73032403      -7.37689734    
   5.48840332      -3.56626916     -0.806409776    
   2.22578311      -2.56285739       5.61394356E-02
   1.94309390       3.08765459      -3.89021087    
  -5.28901386       1.14627874      -1.71156585    
  -7.34235620       6.66188383       2.54331040    
   4.59965277       5.77174425      -7.02389860    
  0.819170833      0.986808598      -7.43547583    
   7.20111418      -3.91261530      -5.00308990    
  -6.83491421      -2.88445306      -5.48139238    
  -5.77802896      -3.63628626      -4.51205158    
   7.24386978     -0.626879275     -0.438260436    
  -5.97128916      -2.63346696       6.10633612    
   5.29950523     -0.569255114      0.242403477    
  -6.18326426       3.13343048       1.62350082    
  -3.84459567     -0.716680884     -0.208808675    
  -3.82433033       3.91627741      -2.93044877    
  -6.35461137E-02   7.27052355      -4.68102598    
  -2.38602924       4.27016163       7.12497663    
   1.48261344       1.11176693      -4.94658852    
  -6.63692236      0.510912597       7.13480330    
 -0.126521051      -5.29899788      -4.88392591    
  -6.71718502      -6.83853817       4.58680019E-02
  -2.74983358       1.39808810      -5.82447433    
  -2.46724105       2.11856151      -3.25003386    
  -2.72055554      -3.23375893      -4.28059959    
   6.24854755      -4.66173363      -1.36324620    
  -6.31442118       4.67141676       5.21724606    
  -5.20137262       2.57847881       2.06701183    
  -6.04477596     -0.788706839       3.44245410    
   6.45047569      -2.33855057      -6.86214018    
   2.95018554       5.19555092      -2.36616492    
   6.28937006      -4.17502308      -3.08928299    
   4.24706173       4.90713501      -6.17921448    
  -2.70986724     -0.114764906      0.143176526    
  -4.19647360       4.50419092     -0.210371435    
  -2.82078362      -1.33003461     -0.250571132    
   5.48006439       1.45292544      -3.82559681    
 -0.383484215      -4.09203863       5.68208742    
  -5.81386232       1.10136509     -0.717249393    
 -0.524479806      -6.76167917      -6.69012356    
   5.17937899       5.46842432      -6.12215900    
   2.00666213       7.08616543      0.347776771    
   4.72895336       1.34770298      -2.22746563    
  -2.00651217       2.33405137       2.02816033    
   4.72928762      -2.74566960      -2.66682124    
  -4.50745201      0.181070223      -4.71599627    
  -3.40676093      -1.85390151      -4.99047899    
  -1.60730469       3.14028716      -4.62742138    
   4.04853249      -6.71651649      -2.13435745    
   7.42967653      -2.62818980       3.37900829    
  -3.54281807       4.24848509       1.94369161    
 -0.321044087     -0.223002076       6.78632450    
  -1.14058125      -5.11965418      0.885613620    
  -2.55004144       4.27242565       3.56441641    
  -4.51534271       6.86743164      -1.85206389    
   3.53646588      -1.11026180       5.78392458    
   6.02731848      -4.91967583       4.43337011    
   2.54893351       3.73614287      -3.14001226    
 -0.985498667       2.86703491       3.38358021    
  -1.17966688      -3.32735491       3.79876828    
   2.40972519      -5.73475456      -6.91118574    
   5.74025583     -0.736996710       2.66424036    
  -5.64113569      -6.82195473       7.08632517    
   2.08757854       2.62160707      -2.38476014    
   3.62505436      -4.39919233       4.30818272    
   4.27203894      0.803830624      -1.28582954    
 -0.347817570       5.08348846       4.96292639    
  -2.48321176       7.31628895       4.29826784    
   7.08054972       7.39940119      -4.49020052    
  -1.43903625       3.88211417      -2.04998732    
   1.43651569      -5.90654373       6.34184217    
   2.86372566      0.339284509       4.62792063    
   1.00174975      0.488790095      0.936248839    
   6.02455330       6.31019402      0.462660521    
  0.550836444      -1.53872359      0.519580424    
  -1.64880371      -1.08206570      -5.96709156    
